snapshot_date,dimension_type,dimension_id,dimension_label,count_recent,count_prior,share_recent,share_prior,yoy_share_change,rank_recent,taxonomy_version,data_version
2023-12-31,construct,mixed_methods,Mixed methods,594,433,0.007766838,0.006317755,0.001449083,60,spine-year,curated
2023-12-31,construct,ox_ethnography,Ethnography,583,585,0.007623008,0.008535536,-0.000912528,61,spine-year,openalex
2023-12-31,construct,ox_etymology,Etymology,574,511,0.007505328,0.007455827,4.9501e-05,62,spine-year,openalex
2023-12-31,construct,ox_minority_languages,Minority Languages,541,501,0.007073837,0.00730992,-0.000236083,63,spine-year,openalex
2023-12-31,construct,ox_vocabulary_learning,Vocabulary Learning,528,379,0.006903856,0.00552986,0.001373996,64,spine-year,openalex
2023-12-31,construct,ox_typology,typology,496,498,0.00648544,0.007266148,-0.000780708,65,spine-year,openalex
2023-12-31,construct,usage_based,Usage-based approaches,463,372,0.006053949,0.005427725,0.000626224,66,spine-year,curated
2023-12-31,construct,linguistic_landscape,Linguistic landscape,462,356,0.006040874,0.005194275,0.000846599,67,spine-year,curated
2023-12-31,construct,ox_text_linguistics,Text Linguistics,460,399,0.006014723,0.005821673,0.00019305,68,spine-year,openalex
2023-12-31,construct,ox_language_anxiety,Language Anxiety,455,401,0.005949346,0.005850854,9.8491e-05,69,spine-year,openalex
2023-12-31,construct,ox_historical_linguistics,Historical Linguistics,446,324,0.005831666,0.004727374,0.001104293,70,spine-year,openalex
2023-12-31,construct,ox_semantic_changes,Semantic Changes,425,387,0.005557081,0.005646585,-8.9504e-05,71,spine-year,openalex
2023-12-31,construct,codeswitching,Code-switching,422,365,0.005517855,0.005325591,0.000192264,72,spine-year,curated
2023-12-31,construct,ox_language_evolution,Language Evolution,416,310,0.005439402,0.004523104,0.000916297,73,spine-year,openalex
2023-12-31,construct,ox_narrative_analysis,Narrative Analysis,416,374,0.005439402,0.005456906,-1.7505e-05,74,spine-year,openalex
2023-12-31,construct,ox_phraseology,Phraseology,412,389,0.0053871,0.005675766,-0.000288667,75,spine-year,openalex
2023-12-31,construct,ox_turkic,Turkic,411,350,0.005374024,0.005106731,0.000267294,76,spine-year,openalex
2023-12-31,construct,translanguaging,Translanguaging,410,421,0.005360949,0.006142667,-0.000781719,77,spine-year,curated
2023-12-31,construct,ox_political_discourse,Political Discourse,398,355,0.005204043,0.005179684,2.4359e-05,78,spine-year,openalex
2023-12-31,construct,ox_interdisciplinary,Interdisciplinary,394,317,0.005151741,0.004625239,0.000526502,79,spine-year,openalex
2023-12-31,construct,ox_subtitling,Subtitling,384,337,0.005020986,0.004917052,0.000103934,80,spine-year,openalex
2023-12-31,construct,ox_verb_morphology,Verb Morphology,384,351,0.005020986,0.005121321,-0.000100335,81,spine-year,openalex
2023-12-31,construct,ox_accent,Accent,382,344,0.004994835,0.005019187,-2.4352e-05,82,spine-year,openalex
2023-12-31,construct,ox_bilingual_education,Bilingual Education,378,339,0.004942533,0.004946233,-3.7e-06,83,spine-year,openalex
2023-12-31,construct,ox_linguistic_competence,Linguistic Competence,369,369,0.004824854,0.005383953,-0.000559099,84,spine-year,openalex
2023-12-31,construct,ox_textual_analysis,Textual Analysis,368,282,0.004811778,0.004114566,0.000697213,85,spine-year,openalex
2023-12-31,construct,ox_intercultural_communication,Intercultural Communication,361,273,0.00472025,0.00398325,0.000737,86,spine-year,openalex
2023-12-31,construct,ox_lexical_influence,Lexical Influence,359,277,0.004694099,0.004041613,0.000652486,87,spine-year,openalex
2023-12-31,construct,corpus_linguistics,Corpus linguistics,347,319,0.004537193,0.00465442,-0.000117227,88,spine-year,curated
2023-12-31,construct,second_language_writing,Second language writing,345,348,0.004511042,0.005077549,-0.000566507,89,spine-year,curated
2023-12-31,construct,ox_literary_theory,Literary Theory,344,288,0.004497967,0.00420211,0.000295857,90,spine-year,openalex
2023-12-31,construct,ox_media_discourse,Media Discourse,338,298,0.004419514,0.004348016,7.1497e-05,91,spine-year,openalex
2023-12-31,construct,ox_sociolinguistic_variation,Sociolinguistic Variation,329,248,0.004301834,0.003618483,0.000683351,92,spine-year,openalex
2023-12-31,construct,ox_construction_grammar,Construction Grammar,326,348,0.004262608,0.005077549,-0.000814941,93,spine-year,openalex
2023-12-31,construct,ox_language_typology,Language Typology,322,320,0.004210306,0.004669011,-0.000458705,94,spine-year,openalex
2023-12-31,construct,critical_discourse_analysis,Critical discourse analysis,320,318,0.004184155,0.00463983,-0.000455674,95,spine-year,curated
2023-12-31,construct,ox_humanities,Humanities,310,286,0.0040534,0.004172928,-0.000119528,96,spine-year,openalex
2023-12-31,construct,ox_indo_european,Indo-European,303,252,0.003961872,0.003676846,0.000285026,97,spine-year,openalex
2023-12-31,construct,ox_identity_construction,Identity Construction,291,257,0.003804966,0.003749799,5.5167e-05,98,spine-year,openalex
2023-12-31,construct,ox_german_as_a_foreign_language,German as a Foreign Language,280,251,0.003661136,0.003662255,-1.12e-06,99,spine-year,openalex
2023-12-31,construct,teacher_identity,Language teacher identity,275,279,0.003595758,0.004070794,-0.000475036,100,spine-year,curated
2023-12-31,construct,task_based,Task-based language teaching,273,183,0.003569607,0.002670091,0.000899517,101,spine-year,curated
2023-12-31,construct,ox_cognitive_linguistics,Cognitive Linguistics,270,200,0.003530381,0.002918132,0.000612249,102,spine-year,openalex
2023-12-31,construct,positioning_theory,Positioning theory,268,231,0.00350423,0.003370442,0.000133788,103,spine-year,curated
2023-12-31,construct,ox_specialized_language,Specialized Language,268,187,0.00350423,0.002728453,0.000775777,104,spine-year,openalex
2023-12-31,construct,ox_philology,Philology,262,249,0.003425777,0.003633074,-0.000207297,105,spine-year,openalex
2023-12-31,construct,machine_translation,Machine translation,256,171,0.003347324,0.002495003,0.000852321,106,spine-year,curated
2023-12-31,construct,ox_standardization_of_language,Standardization of Language,252,203,0.003295022,0.002961904,0.000333118,107,spine-year,openalex
2023-12-31,construct,ox_lexical_semantics,Lexical Semantics,250,241,0.003268871,0.003516349,-0.000247478,108,spine-year,openalex
2023-12-31,construct,ox_neologisms,Neologisms,247,235,0.003229645,0.003428805,-0.00019916,109,spine-year,openalex
2023-12-31,construct,study_abroad,Study abroad,244,214,0.003190418,0.003122401,6.8017e-05,110,spine-year,curated
2023-12-31,construct,ox_media_influence,Media Influence,241,195,0.003151192,0.002845179,0.000306013,111,spine-year,openalex
2023-12-31,construct,ox_audiovisual_translation,Audiovisual Translation,240,203,0.003138116,0.002961904,0.000176213,112,spine-year,openalex
2023-12-31,construct,ox_linguistic_borrowing,Linguistic Borrowing,238,197,0.003111965,0.00287436,0.000237606,113,spine-year,openalex
2023-12-31,construct,learner_identity,Learner identity,233,208,0.003046588,0.003034857,1.1731e-05,114,spine-year,curated
2023-12-31,construct,ox_interactional_linguistics,Interactional Linguistics,227,169,0.002968135,0.002465821,0.000502314,115,spine-year,openalex
2023-12-31,construct,ox_semantic_relations,Semantic Relations,223,189,0.002915833,0.002757635,0.000158199,116,spine-year,openalex
2023-12-31,construct,ox_cross_cultural_communication,Cross-Cultural Communication,221,101,0.002889682,0.001473657,0.001416026,117,spine-year,openalex
2023-12-31,construct,ox_lingua_franca_english,Lingua Franca English,219,225,0.002863531,0.003282898,-0.000419367,118,spine-year,openalex
2023-12-31,construct,ox_literary_tradition,Literary Tradition,219,199,0.002863531,0.002903541,-4.001e-05,119,spine-year,openalex
2023-12-31,construct,learner_engagement,Learner engagement,213,147,0.002785078,0.002144827,0.000640251,120,spine-year,curated
2023-12-31,construct,ox_youth_language,Youth Language,209,190,0.002732776,0.002772225,-3.9449e-05,121,spine-year,openalex
2023-12-31,construct,ox_politeness_strategies,Politeness Strategies,202,218,0.002641248,0.003180764,-0.000539516,122,spine-year,openalex
2023-12-31,construct,ox_captioning,Captioning,198,171,0.002588946,0.002495003,9.3943e-05,123,spine-year,openalex
2023-12-31,construct,intercultural_competence,Intercultural competence,198,165,0.002588946,0.002407459,0.000181487,124,spine-year,curated
2023-12-31,construct,ox_l2_motivation,L2 Motivation,186,152,0.00243204,0.00221778,0.00021426,125,spine-year,openalex
2023-12-31,construct,ox_turn_taking,Turn-Taking,171,160,0.002235908,0.002334505,-9.8598e-05,126,spine-year,openalex
2023-12-31,construct,ox_cognitive_grammar,Cognitive Grammar,167,123,0.002183606,0.001794651,0.000388955,127,spine-year,openalex
2023-12-31,construct,vocabulary_acquisition,Vocabulary acquisition,166,109,0.00217053,0.001590382,0.000580149,128,spine-year,curated
2023-12-31,construct,ox_ethnolinguistics,Ethnolinguistics,161,152,0.002105153,0.00221778,-0.000112627,129,spine-year,openalex
2023-12-31,construct,ox_speech_perception,Speech Perception,160,151,0.002092078,0.00220319,-0.000111112,130,spine-year,openalex
2023-12-31,construct,language_revitalization,Language revitalization,157,130,0.002052851,0.001896786,0.000156065,131,spine-year,curated
2023-12-31,construct,ox_racism,Racism,156,122,0.002039776,0.00178006,0.000259715,132,spine-year,openalex
2023-12-31,construct,ox_politeness_theory,Politeness Theory,154,160,0.002013625,0.002334505,-0.000320881,133,spine-year,openalex
2023-12-31,construct,ox_language_rights,Language Rights,153,195,0.002000549,0.002845179,-0.000844629,134,spine-year,openalex
2023-12-31,construct,pragmatic_competence,Pragmatic competence,147,140,0.001922096,0.002042692,-0.000120596,135,spine-year,curated
2023-12-31,construct,ox_ontologies,Ontologies,146,185,0.001909021,0.002699272,-0.000790251,136,spine-year,openalex
2023-12-31,construct,ox_multidimensionality,Multidimensionality,144,103,0.00188287,0.001502838,0.000380032,137,spine-year,openalex
2023-12-31,construct,ox_historical_phonology,Historical Phonology,143,110,0.001869794,0.001604972,0.000264822,138,spine-year,openalex
2023-12-31,construct,corrective_feedback,Corrective feedback,142,147,0.001856719,0.002144827,-0.000288108,139,spine-year,curated
2023-12-31,construct,ox_dialectology,Dialectology,136,111,0.001778266,0.001619563,0.000158703,140,spine-year,openalex
2023-12-31,construct,ox_social_justice,Social Justice,136,127,0.001778266,0.001853014,-7.4748e-05,141,spine-year,openalex
2023-12-31,construct,ox_audio_description,Audio Description,135,137,0.00176519,0.00199892,-0.00023373,142,spine-year,openalex
2023-12-31,construct,willingness_to_communicate,Willingness to communicate,134,114,0.001752115,0.001663335,8.878e-05,143,spine-year,curated
2023-12-31,construct,ox_multimodal_communication,Multimodal Communication,130,102,0.001699813,0.001488247,0.000211566,144,spine-year,openalex
2023-12-31,construct,ox_occitan,Occitan,129,88,0.001686738,0.001283978,0.00040276,145,spine-year,openalex
2023-12-31,construct,ox_saussure,Saussure,122,151,0.001595209,0.00220319,-0.00060798,146,spine-year,openalex
2023-12-31,construct,ox_anglicisms,Anglicisms,119,98,0.001555983,0.001429885,0.000126098,147,spine-year,openalex
2023-12-31,construct,intelligibility,Intelligibility,119,127,0.001555983,0.001853014,-0.000297031,148,spine-year,curated
2023-12-31,construct,large_language_models,Large language models,119,113,0.001555983,0.001648744,-9.2762e-05,149,spine-year,curated
2023-12-31,construct,ox_translator_competence,Translator Competence,118,107,0.001542907,0.001561201,-1.8293e-05,150,spine-year,openalex
2023-12-31,construct,emi,English-medium instruction,117,128,0.001529832,0.001867604,-0.000337773,151,spine-year,curated
2023-12-31,construct,ox_role_play_techniques,Role Play Techniques,112,81,0.001464454,0.001181843,0.000282611,152,spine-year,openalex
2023-12-31,construct,ox_stereotype_analysis,Stereotype Analysis,109,92,0.001425228,0.001342341,8.2887e-05,153,spine-year,openalex
2023-12-31,construct,ox_historiography,Historiography,101,115,0.001320624,0.001677926,-0.000357302,154,spine-year,openalex
2023-12-31,construct,ox_task_based_instruction,Task-based Instruction,101,102,0.001320624,0.001488247,-0.000167623,155,spine-year,openalex
2023-12-31,construct,ox_medieval_literature,Medieval Literature,100,88,0.001307548,0.001283978,2.357e-05,156,spine-year,openalex
2023-12-31,construct,raciolinguistics,Raciolinguistics,96,68,0.001255247,0.000992165,0.000263082,157,spine-year,curated
2023-12-31,construct,meta_analysis,Meta-analysis,95,98,0.001242171,0.001429885,-0.000187714,158,spine-year,curated
2023-12-31,construct,sociocultural_theory,Sociocultural theory,95,98,0.001242171,0.001429885,-0.000187714,159,spine-year,curated
2023-12-31,construct,ox_nationalism,Nationalism,93,102,0.00121602,0.001488247,-0.000272227,160,spine-year,openalex
2023-12-31,construct,ox_health_communication,Health Communication,89,72,0.001163718,0.001050527,0.000113191,161,spine-year,openalex
2023-12-31,construct,ox_semitic_languages,Semitic Languages,89,43,0.001163718,0.000627398,0.00053632,162,spine-year,openalex
2023-12-31,construct,replication_study,Replication study,87,77,0.001137567,0.001123481,1.4086e-05,163,spine-year,curated
2023-12-31,construct,ox_proto_indo_european,Proto-Indo-European,80,77,0.001046039,0.001123481,-7.7442e-05,164,spine-year,openalex
2023-12-31,construct,ox_heritage_language_maintenance,Heritage Language Maintenance,77,70,0.001006812,0.001021346,-1.4534e-05,165,spine-year,openalex
2023-12-31,construct,ox_universal_grammar,Universal Grammar,76,108,0.000993737,0.001575791,-0.000582054,166,spine-year,openalex
2023-12-31,construct,narrative_inquiry,Narrative inquiry,75,57,0.000980661,0.000831668,0.000148994,167,spine-year,curated
2023-12-31,construct,eye_tracking,Eye-tracking,69,60,0.000902208,0.00087544,2.6769e-05,168,spine-year,curated
2023-12-31,construct,ox_sociology_of_translation,Sociology of Translation,69,58,0.000902208,0.000846258,5.595e-05,169,spine-year,openalex
2023-12-31,construct,ox_teacher_cognition,Teacher Cognition,69,65,0.000902208,0.000948393,-4.6184e-05,170,spine-year,openalex
2023-12-31,construct,ox_knowledge_representation,Knowledge Representation,68,61,0.000889133,0.00089003,-8.97e-07,171,spine-year,openalex
2023-12-31,construct,ox_troubadours,Troubadours,67,72,0.000876057,0.001050527,-0.00017447,172,spine-year,openalex
2023-12-31,construct,ox_medieval_europe,Medieval Europe,65,35,0.000849907,0.000510673,0.000339233,173,spine-year,openalex
2023-12-31,construct,post_editing,Post-editing,63,54,0.000823756,0.000787896,3.586e-05,174,spine-year,curated
2023-12-31,construct,written_corrective_feedback,Written corrective feedback,62,58,0.00081068,0.000846258,-3.5578e-05,175,spine-year,curated
2023-12-31,construct,ox_multimedia_learning,Multimedia Learning,60,43,0.000784529,0.000627398,0.000157131,176,spine-year,openalex
2023-12-31,construct,language_aptitude,Language aptitude,55,54,0.000719152,0.000787896,-6.8744e-05,177,spine-year,curated
2023-12-31,construct,ox_social_movements,Social Movements,55,54,0.000719152,0.000787896,-6.8744e-05,178,spine-year,openalex
2023-12-31,construct,ox_diglossia,Diglossia,49,50,0.000640699,0.000729533,-8.8834e-05,179,spine-year,openalex
2023-12-31,construct,ideal_l2_self,Ideal L2 self,49,35,0.000640699,0.000510673,0.000130026,180,spine-year,curated
2023-12-31,construct,complex_dynamic_systems,Complex dynamic systems,47,28,0.000614548,0.000408538,0.000206009,181,spine-year,curated
2023-12-31,construct,data_driven_learning,Data-driven learning,41,22,0.000536095,0.000320994,0.0002151,182,spine-year,curated
2023-12-31,construct,ox_textual_criticism,Textual Criticism,40,32,0.000523019,0.000466901,5.6118e-05,183,spine-year,openalex
2023-12-31,construct,formulaic_language,Formulaic language,38,40,0.000496868,0.000583626,-8.6758e-05,184,spine-year,curated
2023-12-31,construct,ox_migration_and_integration,Migration and Integration,38,20,0.000496868,0.000291813,0.000205055,185,spine-year,openalex
2023-12-31,construct,ox_humboldt,Humboldt,35,30,0.000457642,0.00043772,1.9922e-05,186,spine-year,openalex
2023-12-31,construct,ox_oral_epics,oral epics,35,34,0.000457642,0.000496082,-3.844e-05,187,spine-year,openalex
2023-12-31,construct,chatgpt,ChatGPT,31,0,0.00040534,0.0,0.00040534,188,spine-year,curated
2023-12-31,construct,ox_linguistic_historiography,Linguistic Historiography,27,50,0.000353038,0.000729533,-0.000376495,189,spine-year,openalex
2023-12-31,construct,clil,CLIL,26,18,0.000339963,0.000262632,7.7331e-05,190,spine-year,curated
2023-12-31,construct,ox_jesuits,Jesuits,24,24,0.000313812,0.000350176,-3.6364e-05,191,spine-year,openalex
2023-12-31,construct,ox_missionary_linguistics,Missionary Linguistics,24,9,0.000313812,0.000131316,0.000182496,192,spine-year,openalex
2023-12-31,construct,ox_middle_eastern_languages,Middle Eastern Languages,23,31,0.000300736,0.00045231,-0.000151574,193,spine-year,openalex
2023-12-31,construct,ox_pragmatic_borrowing,Pragmatic Borrowing,22,30,0.000287661,0.00043772,-0.000150059,194,spine-year,openalex
2023-12-31,construct,dynamic_assessment,Dynamic assessment,21,19,0.000274585,0.000277223,-2.637e-06,195,spine-year,curated
2023-12-31,construct,ox_urban_linguistics,Urban Linguistics,21,16,0.000274585,0.000233451,4.1135e-05,196,spine-year,openalex
2023-12-31,construct,ox_hispanic_linguistics,Hispanic Linguistics,19,9,0.000248434,0.000131316,0.000117118,197,spine-year,openalex
2023-12-31,construct,ox_interlanguage_development,Interlanguage Development,19,27,0.000248434,0.000393948,-0.000145514,198,spine-year,openalex
2023-12-31,construct,superdiversity,Superdiversity,18,15,0.000235359,0.00021886,1.6499e-05,199,spine-year,curated
2023-12-31,construct,duolingo,Duolingo,17,9,0.000222283,0.000131316,9.0967e-05,200,spine-year,curated
2023-12-31,construct,comprehensible_input,Comprehensible input,16,19,0.000209208,0.000277223,-6.8015e-05,201,spine-year,curated
2023-12-31,construct,automated_writing_evaluation,Automated writing evaluation,12,17,0.000156906,0.000248041,-9.1135e-05,202,spine-year,curated
2023-12-31,construct,mall,Mobile-assisted language learning,12,9,0.000156906,0.000131316,2.559e-05,203,spine-year,curated
2023-12-31,construct,ox_innovation_management,Innovation Management,10,3,0.000130755,4.3772e-05,8.6983e-05,204,spine-year,openalex
2023-12-31,construct,ox_neo_aramaic_dialects,Neo-Aramaic Dialects,9,5,0.000117679,7.2953e-05,4.4726e-05,205,spine-year,openalex
2023-12-31,construct,ox_scalar_implicature,Scalar Implicature,9,21,0.000117679,0.000306404,-0.000188724,206,spine-year,openalex
2023-12-31,construct,washback,Washback,6,10,7.8453e-05,0.000145907,-6.7454e-05,207,spine-year,curated
2023-12-31,construct,generative_ai,Generative AI,3,2,3.9226e-05,2.9181e-05,1.0045e-05,208,spine-year,curated
2023-12-31,construct,ox_manuscriptology,manuscriptology,1,0,1.3075e-05,0.0,1.3075e-05,209,spine-year,openalex
