snapshot_date,dimension_type,dimension_id,dimension_label,count_recent,count_prior,share_recent,share_prior,yoy_share_change,rank_recent,taxonomy_version,data_version
2015-12-31,construct,ox_linguistic_diversity,Linguistic Diversity,339,318,0.003475355,0.003484932,-9.577e-06,74,spine-year,openalex
2015-12-31,construct,ox_indo_european,Indo-European,334,462,0.003424096,0.005063014,-0.001638918,75,spine-year,openalex
2015-12-31,construct,multimodality,Multimodality,332,283,0.003403592,0.00310137,0.000302222,76,spine-year,curated
2015-12-31,construct,ox_language_evolution,Language Evolution,326,302,0.003342082,0.003309589,3.2492e-05,77,spine-year,openalex
2015-12-31,construct,corpus_linguistics,Corpus linguistics,324,273,0.003321578,0.002991781,0.000329797,78,spine-year,curated
2015-12-31,construct,ox_identity_construction,Identity Construction,313,253,0.003208808,0.002772603,0.000436206,79,spine-year,openalex
2015-12-31,construct,ox_intercultural_communication,Intercultural Communication,310,293,0.003178053,0.003210959,-3.2906e-05,80,spine-year,openalex
2015-12-31,construct,ox_narrative_analysis,Narrative Analysis,304,228,0.003116542,0.00249863,0.000617912,81,spine-year,openalex
2015-12-31,construct,ox_historical_linguistics,Historical Linguistics,299,285,0.003065283,0.003123288,-5.8004e-05,82,spine-year,openalex
2015-12-31,construct,ox_bilingual_education,Bilingual Education,286,261,0.00293201,0.002860274,7.1736e-05,83,spine-year,openalex
2015-12-31,construct,ox_humanities,Humanities,285,201,0.002921758,0.00220274,0.000719019,84,spine-year,openalex
2015-12-31,construct,ox_language_anxiety,Language Anxiety,282,275,0.002891003,0.003013699,-0.000122696,85,spine-year,openalex
2015-12-31,construct,ox_language_typology,Language Typology,282,261,0.002891003,0.002860274,3.0729e-05,86,spine-year,openalex
2015-12-31,construct,ox_interdisciplinary,Interdisciplinary,281,264,0.002880751,0.002893151,-1.2399e-05,87,spine-year,openalex
2015-12-31,construct,ox_textual_analysis,Textual Analysis,280,247,0.002870499,0.002706849,0.00016365,88,spine-year,openalex
2015-12-31,construct,positioning_theory,Positioning theory,268,211,0.002747478,0.002312329,0.000435149,89,spine-year,curated
2015-12-31,construct,ox_literary_theory,Literary Theory,267,268,0.002737226,0.002936986,-0.00019976,90,spine-year,openalex
2015-12-31,construct,ox_subtitling,Subtitling,264,258,0.002706471,0.002827397,-0.000120926,91,spine-year,openalex
2015-12-31,construct,mixed_methods,Mixed methods,249,188,0.002552694,0.002060274,0.00049242,92,spine-year,curated
2015-12-31,construct,ox_german_as_a_foreign_language,German as a Foreign Language,247,236,0.002532191,0.002586301,-5.4111e-05,93,spine-year,openalex
2015-12-31,construct,ox_politeness_strategies,Politeness Strategies,239,165,0.002450176,0.001808219,0.000641957,94,spine-year,openalex
2015-12-31,construct,ox_turkic,Turkic,239,218,0.002450176,0.002389041,6.1135e-05,95,spine-year,openalex
2015-12-31,construct,ox_lexical_influence,Lexical Influence,237,190,0.002429673,0.002082192,0.000347481,96,spine-year,openalex
2015-12-31,construct,ox_lexical_semantics,Lexical Semantics,237,190,0.002429673,0.002082192,0.000347481,97,spine-year,openalex
2015-12-31,construct,ox_sociolinguistic_variation,Sociolinguistic Variation,235,222,0.002409169,0.002432877,-2.3708e-05,98,spine-year,openalex
2015-12-31,construct,ox_cognitive_linguistics,Cognitive Linguistics,233,248,0.002388666,0.002717808,-0.000329143,99,spine-year,openalex
2015-12-31,construct,ox_media_discourse,Media Discourse,227,172,0.002327155,0.001884932,0.000442223,100,spine-year,openalex
2015-12-31,construct,ox_philology,Philology,226,229,0.002316903,0.002509589,-0.000192686,101,spine-year,openalex
2015-12-31,construct,ox_standardization_of_language,Standardization of Language,226,167,0.002316903,0.001830137,0.000486766,102,spine-year,openalex
2015-12-31,construct,task_based,Task-based language teaching,226,193,0.002316903,0.002115068,0.000201835,103,spine-year,curated
2015-12-31,construct,study_abroad,Study abroad,223,220,0.002286148,0.002410959,-0.000124811,104,spine-year,curated
2015-12-31,construct,critical_discourse_analysis,Critical discourse analysis,220,213,0.002255392,0.002334247,-7.8854e-05,105,spine-year,curated
2015-12-31,construct,ox_lingua_franca_english,Lingua Franca English,213,229,0.00218363,0.002509589,-0.000325959,106,spine-year,openalex
2015-12-31,construct,teacher_identity,Language teacher identity,209,152,0.002142623,0.001665753,0.000476869,107,spine-year,curated
2015-12-31,construct,ox_semantic_relations,Semantic Relations,207,186,0.002122119,0.002038356,8.3763e-05,108,spine-year,openalex
2015-12-31,construct,intercultural_competence,Intercultural competence,197,131,0.002019601,0.001435616,0.000583985,109,spine-year,curated
2015-12-31,construct,ox_neologisms,Neologisms,192,189,0.001968342,0.002071233,-0.00010289,110,spine-year,openalex
2015-12-31,construct,learner_identity,Learner identity,191,207,0.001958091,0.002268493,-0.000310402,111,spine-year,curated
2015-12-31,construct,linguistic_landscape,Linguistic landscape,185,146,0.00189658,0.0016,0.00029658,112,spine-year,curated
2015-12-31,construct,ox_interactional_linguistics,Interactional Linguistics,176,147,0.001804314,0.001610959,0.000193355,113,spine-year,openalex
2015-12-31,construct,ox_turn_taking,Turn-Taking,176,160,0.001804314,0.001753425,5.0889e-05,114,spine-year,openalex
2015-12-31,construct,language_revitalization,Language revitalization,174,111,0.00178381,0.001216438,0.000567372,115,spine-year,curated
2015-12-31,construct,corrective_feedback,Corrective feedback,170,154,0.001742803,0.001687671,5.5132e-05,116,spine-year,curated
2015-12-31,construct,ox_specialized_language,Specialized Language,170,138,0.001742803,0.001512329,0.000230474,117,spine-year,openalex
2015-12-31,construct,ox_l2_motivation,L2 Motivation,167,145,0.001712048,0.001589041,0.000123007,118,spine-year,openalex
2015-12-31,construct,ox_cross_cultural_communication,Cross-Cultural Communication,158,155,0.001619782,0.00169863,-7.8848e-05,119,spine-year,openalex
2015-12-31,construct,ox_youth_language,Youth Language,158,163,0.001619782,0.001786301,-0.00016652,120,spine-year,openalex
2015-12-31,construct,ox_literary_tradition,Literary Tradition,155,155,0.001589026,0.00169863,-0.000109604,121,spine-year,openalex
2015-12-31,construct,ox_politeness_theory,Politeness Theory,154,119,0.001578775,0.00130411,0.000274665,122,spine-year,openalex
2015-12-31,construct,pragmatic_competence,Pragmatic competence,153,163,0.001568523,0.001786301,-0.000217778,123,spine-year,curated
2015-12-31,construct,ox_occitan,Occitan,151,124,0.001548019,0.001358904,0.000189115,124,spine-year,openalex
2015-12-31,construct,ox_speech_perception,Speech Perception,148,133,0.001517264,0.001457534,5.973e-05,125,spine-year,openalex
2015-12-31,construct,ox_cognitive_grammar,Cognitive Grammar,145,147,0.001486509,0.001610959,-0.00012445,126,spine-year,openalex
2015-12-31,construct,ox_saussure,Saussure,145,157,0.001486509,0.001720548,-0.000234039,127,spine-year,openalex
2015-12-31,construct,ox_ontologies,Ontologies,139,145,0.001424998,0.001589041,-0.000164043,128,spine-year,openalex
2015-12-31,construct,machine_translation,Machine translation,133,116,0.001363487,0.001271233,9.2254e-05,129,spine-year,curated
2015-12-31,construct,ox_audiovisual_translation,Audiovisual Translation,132,112,0.001353235,0.001227397,0.000125838,130,spine-year,openalex
2015-12-31,construct,ox_task_based_instruction,Task-based Instruction,126,110,0.001291725,0.001205479,8.6245e-05,131,spine-year,openalex
2015-12-31,construct,ox_historical_phonology,Historical Phonology,119,116,0.001219962,0.001271233,-5.1271e-05,132,spine-year,openalex
2015-12-31,construct,ox_language_rights,Language Rights,119,155,0.001219962,0.00169863,-0.000478668,133,spine-year,openalex
2015-12-31,construct,ox_dialectology,Dialectology,116,117,0.001189207,0.001282192,-9.2985e-05,134,spine-year,openalex
2015-12-31,construct,sociocultural_theory,Sociocultural theory,116,91,0.001189207,0.00099726,0.000191947,135,spine-year,curated
2015-12-31,construct,ox_linguistic_borrowing,Linguistic Borrowing,114,122,0.001168703,0.001336986,-0.000168283,136,spine-year,openalex
2015-12-31,construct,ox_anglicisms,Anglicisms,113,64,0.001158452,0.00070137,0.000457082,137,spine-year,openalex
2015-12-31,construct,intelligibility,Intelligibility,113,110,0.001158452,0.001205479,-4.7028e-05,138,spine-year,curated
2015-12-31,construct,ox_media_influence,Media Influence,113,105,0.001158452,0.001150685,7.767e-06,139,spine-year,openalex
2015-12-31,construct,emi,English-medium instruction,108,90,0.001107193,0.000986301,0.000120891,140,spine-year,curated
2015-12-31,construct,ox_captioning,Captioning,107,92,0.001096941,0.001008219,8.8722e-05,141,spine-year,openalex
2015-12-31,construct,ox_ethnolinguistics,Ethnolinguistics,105,103,0.001076437,0.001128767,-5.233e-05,142,spine-year,openalex
2015-12-31,construct,vocabulary_acquisition,Vocabulary acquisition,100,103,0.001025178,0.001128767,-0.000103589,143,spine-year,curated
2015-12-31,construct,ox_troubadours,Troubadours,99,107,0.001014927,0.001172603,-0.000157676,144,spine-year,openalex
2015-12-31,construct,ox_universal_grammar,Universal Grammar,99,117,0.001014927,0.001282192,-0.000267265,145,spine-year,openalex
2015-12-31,construct,ox_proto_indo_european,Proto-Indo-European,94,133,0.000963668,0.001457534,-0.000493867,146,spine-year,openalex
2015-12-31,construct,ox_multidimensionality,Multidimensionality,92,79,0.000943164,0.000865753,7.7411e-05,147,spine-year,openalex
2015-12-31,construct,meta_analysis,Meta-analysis,89,62,0.000912409,0.000679452,0.000232957,148,spine-year,curated
2015-12-31,construct,ox_knowledge_representation,Knowledge Representation,86,71,0.000881653,0.000778082,0.000103571,149,spine-year,openalex
2015-12-31,construct,ox_translator_competence,Translator Competence,84,80,0.00086115,0.000876712,-1.5562e-05,150,spine-year,openalex
2015-12-31,construct,learner_engagement,Learner engagement,83,61,0.000850898,0.000668493,0.000182405,151,spine-year,curated
2015-12-31,construct,ox_medieval_literature,Medieval Literature,82,91,0.000840646,0.00099726,-0.000156614,152,spine-year,openalex
2015-12-31,construct,ox_nationalism,Nationalism,80,76,0.000820143,0.000832877,-1.2734e-05,153,spine-year,openalex
2015-12-31,construct,translanguaging,Translanguaging,80,53,0.000820143,0.000580822,0.000239321,154,spine-year,curated
2015-12-31,construct,ox_audio_description,Audio Description,79,71,0.000809891,0.000778082,3.1809e-05,155,spine-year,openalex
2015-12-31,construct,ox_teacher_cognition,Teacher Cognition,79,51,0.000809891,0.000558904,0.000250987,156,spine-year,openalex
2015-12-31,construct,large_language_models,Large language models,74,83,0.000758632,0.000909589,-0.000150957,157,spine-year,curated
2015-12-31,construct,ox_stereotype_analysis,Stereotype Analysis,72,69,0.000738128,0.000756164,-1.8036e-05,158,spine-year,openalex
2015-12-31,construct,willingness_to_communicate,Willingness to communicate,72,90,0.000738128,0.000986301,-0.000248173,159,spine-year,curated
2015-12-31,construct,written_corrective_feedback,Written corrective feedback,69,64,0.000707373,0.00070137,6.003e-06,160,spine-year,curated
2015-12-31,construct,ox_role_play_techniques,Role Play Techniques,68,52,0.000697121,0.000569863,0.000127258,161,spine-year,openalex
2015-12-31,construct,ox_historiography,Historiography,64,73,0.000656114,0.0008,-0.000143886,162,spine-year,openalex
2015-12-31,construct,ox_racism,Racism,62,56,0.000635611,0.000613699,2.1912e-05,163,spine-year,openalex
2015-12-31,construct,ox_diglossia,Diglossia,60,63,0.000615107,0.000690411,-7.5304e-05,164,spine-year,openalex
2015-12-31,construct,formulaic_language,Formulaic language,58,43,0.000594603,0.000471233,0.000123371,165,spine-year,curated
2015-12-31,construct,replication_study,Replication study,58,58,0.000594603,0.000635616,-4.1013e-05,166,spine-year,curated
2015-12-31,construct,ox_multimedia_learning,Multimedia Learning,57,46,0.000584352,0.00050411,8.0242e-05,167,spine-year,openalex
2015-12-31,construct,ox_multimodal_communication,Multimodal Communication,57,46,0.000584352,0.00050411,8.0242e-05,168,spine-year,openalex
2015-12-31,construct,ox_sociology_of_translation,Sociology of Translation,56,54,0.0005741,0.000591781,-1.7681e-05,169,spine-year,openalex
2015-12-31,construct,ox_medieval_europe,Medieval Europe,51,63,0.000522841,0.000690411,-0.00016757,170,spine-year,openalex
2015-12-31,construct,ox_heritage_language_maintenance,Heritage Language Maintenance,50,43,0.000512589,0.000471233,4.1356e-05,171,spine-year,openalex
2015-12-31,construct,ox_semitic_languages,Semitic Languages,49,81,0.000502337,0.000887671,-0.000385334,172,spine-year,openalex
2015-12-31,construct,ox_social_justice,Social Justice,49,48,0.000502337,0.000526027,-2.369e-05,173,spine-year,openalex
2015-12-31,construct,eye_tracking,Eye-tracking,46,44,0.000471582,0.000482192,-1.061e-05,174,spine-year,curated
2015-12-31,construct,ox_health_communication,Health Communication,46,43,0.000471582,0.000471233,3.49e-07,175,spine-year,openalex
2015-12-31,construct,ox_interlanguage_development,Interlanguage Development,43,40,0.000440827,0.000438356,2.471e-06,176,spine-year,openalex
2015-12-31,construct,language_aptitude,Language aptitude,43,48,0.000440827,0.000526027,-8.5201e-05,177,spine-year,curated
2015-12-31,construct,narrative_inquiry,Narrative inquiry,42,42,0.000430575,0.000460274,-2.9699e-05,178,spine-year,curated
2015-12-31,construct,ox_humboldt,Humboldt,39,56,0.00039982,0.000613699,-0.000213879,179,spine-year,openalex
2015-12-31,construct,ox_social_movements,Social Movements,36,32,0.000369064,0.000350685,1.8379e-05,180,spine-year,openalex
2015-12-31,construct,ox_textual_criticism,Textual Criticism,36,37,0.000369064,0.000405479,-3.6415e-05,181,spine-year,openalex
2015-12-31,construct,ideal_l2_self,Ideal L2 self,35,26,0.000358812,0.000284932,7.3881e-05,182,spine-year,curated
2015-12-31,construct,comprehensible_input,Comprehensible input,34,20,0.000348561,0.000219178,0.000129383,183,spine-year,curated
2015-12-31,construct,superdiversity,Superdiversity,31,18,0.000317805,0.00019726,0.000120545,184,spine-year,curated
2015-12-31,construct,post_editing,Post-editing,30,28,0.000307554,0.000306849,7.04e-07,185,spine-year,curated
2015-12-31,construct,clil,CLIL,28,28,0.00028705,0.000306849,-1.9799e-05,186,spine-year,curated
2015-12-31,construct,ox_migration_and_integration,Migration and Integration,28,30,0.00028705,0.000328767,-4.1717e-05,187,spine-year,openalex
2015-12-31,construct,ox_hispanic_linguistics,Hispanic Linguistics,26,18,0.000266546,0.00019726,6.9286e-05,188,spine-year,openalex
2015-12-31,construct,data_driven_learning,Data-driven learning,25,22,0.000256295,0.000241096,1.5199e-05,189,spine-year,curated
2015-12-31,construct,complex_dynamic_systems,Complex dynamic systems,23,25,0.000235791,0.000273973,-3.8182e-05,190,spine-year,curated
2015-12-31,construct,ox_jesuits,Jesuits,23,32,0.000235791,0.000350685,-0.000114894,191,spine-year,openalex
2015-12-31,construct,ox_linguistic_historiography,Linguistic Historiography,23,14,0.000235791,0.000153425,8.2366e-05,192,spine-year,openalex
2015-12-31,construct,ox_oral_epics,oral epics,23,15,0.000235791,0.000164384,7.1407e-05,193,spine-year,openalex
2015-12-31,construct,ox_urban_linguistics,Urban Linguistics,19,13,0.000194784,0.000142466,5.2318e-05,194,spine-year,openalex
2015-12-31,construct,ox_middle_eastern_languages,Middle Eastern Languages,18,27,0.000184532,0.00029589,-0.000111358,195,spine-year,openalex
2015-12-31,construct,ox_neo_aramaic_dialects,Neo-Aramaic Dialects,17,10,0.00017428,0.000109589,6.4691e-05,196,spine-year,openalex
2015-12-31,construct,ox_scalar_implicature,Scalar Implicature,17,16,0.00017428,0.000175342,-1.062e-06,197,spine-year,openalex
2015-12-31,construct,ox_missionary_linguistics,Missionary Linguistics,15,14,0.000153777,0.000153425,3.52e-07,198,spine-year,openalex
2015-12-31,construct,dynamic_assessment,Dynamic assessment,14,12,0.000143525,0.000131507,1.2018e-05,199,spine-year,curated
2015-12-31,construct,washback,Washback,12,13,0.000123021,0.000142466,-1.9444e-05,200,spine-year,curated
2015-12-31,construct,mall,Mobile-assisted language learning,11,11,0.00011277,0.000120548,-7.778e-06,201,spine-year,curated
2015-12-31,construct,ox_pragmatic_borrowing,Pragmatic Borrowing,10,14,0.000102518,0.000153425,-5.0907e-05,202,spine-year,openalex
2015-12-31,construct,ox_innovation_management,Innovation Management,5,6,5.1259e-05,6.5753e-05,-1.4495e-05,203,spine-year,openalex
2015-12-31,construct,automated_writing_evaluation,Automated writing evaluation,3,5,3.0755e-05,5.4795e-05,-2.4039e-05,204,spine-year,curated
2015-12-31,construct,raciolinguistics,Raciolinguistics,3,1,3.0755e-05,1.0959e-05,1.9796e-05,205,spine-year,curated
2015-12-31,construct,duolingo,Duolingo,2,1,2.0504e-05,1.0959e-05,9.545e-06,206,spine-year,curated
2015-12-31,construct,chatgpt,ChatGPT,0,0,0.0,0.0,0.0,207,spine-year,curated
2015-12-31,construct,generative_ai,Generative AI,0,0,0.0,0.0,0.0,208,spine-year,curated
2015-12-31,construct,ox_manuscriptology,manuscriptology,0,0,0.0,0.0,0.0,209,spine-year,openalex
